CAD_U|CASLU|A3409|AIQ|20150126062100|A-36G|||//1/28/2015 1:00:02 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:03 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:03 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:03 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:03 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:03 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:04 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:04 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:10 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:10 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:10 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:10 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:10 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:10 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:13 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|OOA|OTH, ASSIST|-120.727177|35.320794|7680 HUASNA RD||MARY HALL RD|JATTA RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 7:54:14 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 7:54:23 AM
CAD_E|CASLC15001371|CASLU|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 7:54:24 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 7:54:38 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 7:54:38 AM
CAD_U|CASLC|E21|DSP|20150128075438|A-22A|15001371|MED|CASLU2015000985//1/28/2015 7:54:38 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 7:54:46 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 7:54:49 AM
CAD_U|CABEU|E4684|AIQ|20150122185051|BEU-35|||//1/28/2015 7:55:03 AM
CAD_U|CABEU|E4684|AIQ|20150122185051|BEU-35|||//1/28/2015 7:55:03 AM
CAD_U|CABEU|E4684|AIQ|20150122185051|BEU-35|||//1/28/2015 7:55:04 AM
CAD_U|CAFKU|D4340|AIQ|20150126074529|FKU-1A|||//1/28/2015 7:55:11 AM
CAD_U|CAFKU|D4340|AIQ|20150126074529|FKU-1A|||//1/28/2015 7:55:11 AM
CAD_U|CAFKU|D4340|AIQ|20150126074529|FKU-1A|||//1/28/2015 7:55:11 AM
CAD_U|CAFKU|D4340|AIQ|20150126074529|FKU-1A|||//1/28/2015 7:55:14 AM
CAD_U|CAFKU|D4340|AIQ|20150126074529|FKU-1A|||//1/28/2015 7:55:14 AM
CAD_U|CAFKU|D4340|AIQ|20150126074529|FKU-1A|||//1/28/2015 7:55:14 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 7:55:33 AM
CAD_U|CASLC|E21|ACK|20150128075533|A-22A|15001371|MED|CASLU2015000985//1/28/2015 7:55:33 AM
CAD_U|CABOB|E8991|AIQ|20150127043258|CR-18A|||//1/28/2015 7:56:05 AM
CAD_U|CABOB|E8965|AIQ|20150128075618|CR-18A|||//1/28/2015 7:56:18 AM
CAD_U|CABOB|E8965|AIQ|20150128075618|CR-18A|||//1/28/2015 7:56:21 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 7:56:26 AM
CAD_U|CASLC|E21|ENR|20150128075626|A-22A|15001371|MED|CASLU2015000985//1/28/2015 7:56:26 AM
CAD_U|CASLC|E21|ENR|20150128075626|A-22A|15001371|MED|CASLU2015000985//1/28/2015 7:56:26 AM
CAD_U|CASLC|E30|AIQ|20150128020442|R-17A|||//1/28/2015 7:59:24 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//1/28/2015 8:00:18 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//1/28/2015 8:00:18 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//1/28/2015 8:00:18 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:02:07 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:02:07 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:02:07 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:02:07 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:02:07 AM
CAD_U|CASLC|E51|AIQ|20150102190653|D-15A|||//1/28/2015 8:02:10 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//1/28/2015 8:02:24 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//1/28/2015 8:02:24 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//1/28/2015 8:02:24 AM
CAD_U|CASLU|E3461|AIQ|20150126184833|D-15A|||//1/28/2015 8:02:33 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//1/28/2015 8:09:07 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//1/28/2015 8:09:07 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//1/28/2015 8:09:07 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:09:38 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:09:38 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:09:38 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:09:38 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:09:38 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:09:38 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:09:53 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:09:54 AM
CAD_U|CASLU|E3480|AIQ|20150127193043|A-36B|||//1/28/2015 8:09:58 AM
CAD_U|CASLC|E21|RTQ|20150128081021|A-22A|15001371|MED|CASLU2015000985//1/28/2015 8:10:21 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:10:28 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:10:30 AM
CAD_E|CASLC15001371|CASLU2015000985|EMS3CDF/|20150128075348|MED|MEDICAL AID CODE 3|-120.440256|35.136672|7680 HUASNA RD ||3400 BLK JATTA RD|7400 BLK MARY HALL RD|633_B_5/633_B_5||||E21|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:10:39 AM
CAD_U|CASLU|E3466|AIQ|20150127171049|G-16A|||//1/28/2015 8:12:46 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:13:12 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:13:13 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:13:13 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:13:16 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:13:16 AM
CAD_U|CABEU|E4685|AIQ|20150128080206|BEU-30|||//1/28/2015 8:13:16 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:49 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:49 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:52 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:52 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:52 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:52 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:52 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:52 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:53 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|OOA|OTH, ASSIST|-120.727177|35.320794|0 HEARST CASTLE RD||UNNAMED RD|HEARST RANCH RD|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//1/28/2015 8:13:55 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:14:13 AM
CAD_E|CASLC15001372|CASLU|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:14:14 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:14:51 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:14:51 AM
CAD_U|CAHCF|EHCF|DSP|20150128081451|G-10A|15001372|MED|CASLU2015000986//1/28/2015 8:14:51 AM
CAD_E|CASLU15001373|CASLU||20150128081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:15:00 AM
CAD_E|CASLU15001374|CASLU||20150128081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//1/28/2015 8:15:00 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:15:05 AM
CAD_U|CAHCF|EHCF|ACK|20150128081506|G-10A|15001372|MED|CASLU2015000986//1/28/2015 8:15:06 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:15:23 AM
CAD_U|CAHCF|EHCF|ONS|20150128081524|G-10A|15001372|MED|CASLU2015000986//1/28/2015 8:15:23 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:15 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:15 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:15 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:15 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:15 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656|EHCF|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:15 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:21 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:21 AM
CAD_U|CAHCF|EHCF|AIQ|20150128081621|G-10A|||//1/28/2015 8:16:21 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:23 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:23 AM
CAD_U|CASBY|ME15|AIQ|20150127213839|B-15A|||//1/28/2015 8:16:26 AM
CAD_E|CASLC15001372|CASLU2015000986|EMS3CDF/|20150128081346|MED|MEDICAL AID CODE 3|-121.167512|35.685665|HEARST CASTLE HILL TOP COMPLEX @ =L(35.685665|| | |633_B_5/633_B_5||-121.166956|35.685656||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE22;Air-to-Ground:CDF A/G;//1/28/2015 8:16:28 AM
CAD_E|CASLC15001372//1/28/2015 8:16:29 AM
