CAD_E|CASLC14015110|CASLU2014010701|EMS2CDF/|20141125234328|MEDC2|MED, CODE 2|-120.474083|35.045779|201 E BRANCH ST ||100 BLK N BEECHNUT ST| DEAD-END|633_B_5/633_B_5||||ME20|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 12:01:33 AM
CAD_U|CASLC|ME20|RTQ|20141126000133|E-19B|14015110|MEDC2|CASLU2014010701//11/26/2014 12:01:33 AM
CAD_U|CATEM|E7195|ENR|20141126065716|T-5B|14015113|FSCA|CASLU2014010703//11/26/2014 6:57:17 AM
CAD_E|CATEM14015113|CASLU2014010703|MAIN|20141126065033|FSCA|FIRE, COMMERCIAL ALARM|-120.705742|35.548860|513 S MAIN ST |TEMP|100 BLK 5TH ST|100 BLK 6TH ST|553_E_2||||C7100,E7195|Command:RIVER;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 6:57:23 AM
CAD_U|CATEM|ETEM|AIQ|20141126065723|T-5B|||//11/26/2014 6:57:23 AM
CAD_U|CATEM|TEMPAGE|AIQ|20141126065723|T-5B|||//11/26/2014 6:57:23 AM
CAD_E|CASLU14015112//11/26/2014 6:57:58 AM
CAD_E|CASLU14015112//11/26/2014 6:58:13 AM
CAD_E|CATEM14015113|CASLU2014010703|MAIN|20141126065033|FSCA|FIRE, COMMERCIAL ALARM|-120.705742|35.548860|513 S MAIN ST |TEMP|100 BLK 5TH ST|100 BLK 6TH ST|553_E_2||||C7100,E7195|Command:RIVER;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 6:58:19 AM
CAD_U|CATEM|C7100|ONS|20141126065818|T-5B|14015113|FSCA|CASLU2014010703//11/26/2014 6:58:19 AM
CAD_U|CATEM|E7195|ONS|20141126065844|T-5B|14015113|FSCA|CASLU2014010703//11/26/2014 6:58:44 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/26/2014 6:59:19 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/26/2014 6:59:19 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/26/2014 6:59:19 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/26/2014 6:59:23 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/26/2014 6:59:23 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/26/2014 6:59:23 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/26/2014 6:59:36 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/26/2014 6:59:36 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/26/2014 6:59:36 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/26/2014 6:59:39 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/26/2014 6:59:39 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/26/2014 6:59:39 AM
CAD_E|CASLU14015114|CASLU||20141126070000|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:00:01 AM
CAD_E|CASLU14015114|CASLU||20141126070000|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:00:18 AM
CAD_U|CASLU|CUE1|AIQ|20141125164812|A-10B|||//11/26/2014 7:00:40 AM
CAD_U|CASLU|CUE2|AIQ|20141125164814|A-10B|||//11/26/2014 7:00:41 AM
CAD_U|CASLU|CUE3|AIQ|20141125160452|A-10B|||//11/26/2014 7:00:42 AM
CAD_U|CASLU|CUE4|AIQ|20141125164830|A-10B|||//11/26/2014 7:00:42 AM
CAD_U|CASLU|CUE5|AIQ|20141125190003|A-10B|||//11/26/2014 7:00:43 AM
CAD_U|CASLU|94STAFF|AIQ|20130929115940|A-10B|||//11/26/2014 7:00:44 AM
CAD_U|CASLU|CUE6|AIQ|20141125190005|A-10B|||//11/26/2014 7:00:44 AM
CAD_U|CASLC|ME42|AIQ|20141126070119|I-11A|||//11/26/2014 7:01:20 AM
CAD_E|CASLU14015114|CASLU||20141126070000|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:02:06 AM
CAD_E|CATEM14015113|CASLU2014010703|MAIN|20141126065033|FSCA|FIRE, COMMERCIAL ALARM|-120.705742|35.548860|513 S MAIN ST |TEMP|100 BLK 5TH ST|100 BLK 6TH ST|553_E_2||||C7100,E7195|Command:RIVER;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:04:37 AM
CAD_E|CATEM14015113|CASLU2014010703|MAIN|20141126065033|FSCA|FIRE, COMMERCIAL ALARM|-120.705742|35.548860|513 S MAIN ST |TEMP|100 BLK 5TH ST|100 BLK 6TH ST|553_E_2||||C7100,E7195|Command:RIVER;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:05:00 AM
CAD_E|CATEM14015113|CASLU2014010703|MAIN|20141126065033|FSCA|FIRE, COMMERCIAL ALARM|-120.705742|35.548860|513 S MAIN ST |TEMP|100 BLK 5TH ST|100 BLK 6TH ST|553_E_2||||C7100,E7195|Command:RIVER;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:05:09 AM
CAD_E|CATEM14015113|CASLU2014010703|MAIN|20141126065033|FSCA|FIRE, COMMERCIAL ALARM|-120.705742|35.548860|513 S MAIN ST |TEMP|100 BLK 5TH ST|100 BLK 6TH ST|553_E_2||||C7100,E7195|Command:RIVER;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:05:24 AM
CAD_U|CASLU|E3483|AIQ|20141125134643|E-19B|||//11/26/2014 7:06:06 AM
CAD_E|CATEM14015113|CASLU2014010703|MAIN|20141126065033|FSCA|FIRE, COMMERCIAL ALARM|-120.705742|35.548860|513 S MAIN ST |TEMP|100 BLK 5TH ST|100 BLK 6TH ST|553_E_2||||C7100,E7195|Command:RIVER;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:09:16 AM
CAD_E|CASBY14015115|CASLU||20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:11:37 AM
CAD_E|CASLU14015114|CASLU||20141126070000|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:11:40 AM
CAD_E|CASBY14015115|CASLU||20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:11:42 AM
CAD_E|CASLU14015114|CASLU||20141126070000|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:11:45 AM
CAD_E|CASLU14015114//11/26/2014 7:11:46 AM
CAD_E|CASLU14015114//11/26/2014 7:12:01 AM
CAD_E|CASBY14015115|CASLU||20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:13:12 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE AVE  SLO_CO|20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:13:12 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE AVE  SLO_CO|20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:13:12 AM
CAD_U|CASBY|ME15|DSP|20141126071312|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:13:12 AM
CAD_U|CASBY|MR15|DSP|20141126071312|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:13:12 AM
CAD_E|CATEM14015113|CASLU2014010703|MAIN|20141126065033|FSCA|FIRE, COMMERCIAL ALARM|-120.705742|35.548860|513 S MAIN ST |TEMP|100 BLK 5TH ST|100 BLK 6TH ST|553_E_2||||C7100,E7195|Command:RIVER;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:13:25 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:14:00 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:14:00 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:14:00 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:14:04 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:14:04 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:14:04 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE AVE  SLO_CO|20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:14:40 AM
CAD_U|CASBY|ME15|DSP|20141126071312|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:15:13 AM
CAD_U|CASBY|MR15|DSP|20141126071312|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:15:13 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE AVE  SLO_CO|20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:15:49 AM
CAD_U|CASBY|ME15|ENR|20141126071548|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:15:49 AM
CAD_U|CASBY|ME15|ENR|20141126071548|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:15:49 AM
CAD_U|CASBY|MR15|ACK|20141126071602|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:16:02 AM
CAD_U|CASBY|MR15|ENR|20141126071605|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:16:05 AM
CAD_U|CASBY|MR15|ENR|20141126071605|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:16:05 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/26/2014 7:16:24 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/26/2014 7:16:24 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/26/2014 7:16:24 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/26/2014 7:16:29 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/26/2014 7:16:29 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/26/2014 7:16:29 AM
CAD_U|CABOB|E8991|AIQ|20141124164951|CR-18A|||//11/26/2014 7:18:01 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/26/2014 7:18:02 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/26/2014 7:18:02 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/26/2014 7:18:02 AM
CAD_U|CABOB|E8965|AIQ|20140813121528|CR-18A|||//11/26/2014 7:18:05 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/26/2014 7:18:05 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/26/2014 7:18:05 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/26/2014 7:18:05 AM
CAD_U|CATEM|C7100|ONS|20141126065818|T-5B|14015113|FSCA|CASLU2014010703//11/26/2014 7:18:22 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/26/2014 7:18:34 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/26/2014 7:18:34 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/26/2014 7:18:34 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/26/2014 7:18:37 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/26/2014 7:18:37 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/26/2014 7:18:37 AM
CAD_U|CATEM|E7195|ONS|20141126065844|T-5B|14015113|FSCA|CASLU2014010703//11/26/2014 7:18:46 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:18:46 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:18:46 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:18:46 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:18:49 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:18:49 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:18:49 AM
CAD_U|CASLU|E3469|AIQ|20141125125038|B-7A|||//11/26/2014 7:19:13 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE AVE  SLO_CO|20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:19:16 AM
CAD_U|CASBY|ME15|ONS|20141126071916|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:19:16 AM
CAD_U|CASBY|MR15|ONS|20141126071930|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:19:30 AM
CAD_U|CASLU|D3441|AOR|20141126071953|K-11C|||//11/26/2014 7:19:53 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE AVE  SLO_CO|20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:20:02 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE|20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:20:07 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:20:30 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:20:30 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:20:30 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:20:32 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:20:32 AM
CAD_U|CABEU|HLT406|AIQ|20141109092459|BEU-30|||//11/26/2014 7:20:32 AM
CAD_U|CABEU|GAB1|AIQ|20141123072058|BEU-30|||//11/26/2014 7:21:03 AM
CAD_U|CABEU|GAB1|AIQ|20141123072058|BEU-30|||//11/26/2014 7:21:03 AM
CAD_U|CABEU|GAB1|AIQ|20141123072058|BEU-30|||//11/26/2014 7:21:03 AM
CAD_U|CABEU|GAB1|AIQ|20141123072058|BEU-30|||//11/26/2014 7:21:06 AM
CAD_U|CABEU|GAB1|AIQ|20141123072058|BEU-30|||//11/26/2014 7:21:06 AM
CAD_U|CABEU|GAB1|AIQ|20141123072058|BEU-30|||//11/26/2014 7:21:06 AM
CAD_U|CABEU|GAB2|AIQ|20141124072806|BEU-30|||//11/26/2014 7:21:49 AM
CAD_U|CABEU|GAB2|AIQ|20141124072806|BEU-30|||//11/26/2014 7:21:49 AM
CAD_U|CABEU|GAB2|AIQ|20141124072806|BEU-30|||//11/26/2014 7:21:49 AM
CAD_U|CABEU|GAB2|AIQ|20141124072806|BEU-30|||//11/26/2014 7:21:50 AM
CAD_U|CABEU|GAB2|AIQ|20141124072806|BEU-30|||//11/26/2014 7:21:50 AM
CAD_U|CABEU|GAB2|AIQ|20141124072806|BEU-30|||//11/26/2014 7:21:50 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:22:05 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:22:05 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:22:05 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:22:07 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:22:07 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/26/2014 7:22:07 AM
CAD_U|CAMBHP|MBHP|AIQ|20141124100704|B-11D|||//11/26/2014 7:22:48 AM
CAD_U|CABEU|GAB3|AIQ|20141124072935|BEU-30|||//11/26/2014 7:22:58 AM
CAD_U|CABEU|GAB3|AIQ|20141124072935|BEU-30|||//11/26/2014 7:22:58 AM
CAD_U|CABEU|GAB3|AIQ|20141124072935|BEU-30|||//11/26/2014 7:22:58 AM
CAD_U|CABEU|GAB3|AIQ|20141124072935|BEU-30|||//11/26/2014 7:23:01 AM
CAD_U|CABEU|GAB3|AIQ|20141124072935|BEU-30|||//11/26/2014 7:23:01 AM
CAD_U|CABEU|GAB3|AIQ|20141124072935|BEU-30|||//11/26/2014 7:23:01 AM
CAD_U|CASBY|MR15|AOS|20141126072333|B-15A|14015115|FSR|CASLU2014010704//11/26/2014 7:23:33 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE|20141126071137|FSR|FIRE, RESIDENTIAL|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:23:39 AM
CAD_U|CABEU|GAB4|AIQ|20141124073225|BEU-30|||//11/26/2014 7:23:39 AM
CAD_U|CABEU|GAB4|AIQ|20141124073225|BEU-30|||//11/26/2014 7:23:39 AM
CAD_U|CABEU|GAB4|AIQ|20141124073225|BEU-30|||//11/26/2014 7:23:39 AM
CAD_U|CABEU|GAB4|AIQ|20141124073225|BEU-30|||//11/26/2014 7:23:43 AM
CAD_U|CABEU|GAB4|AIQ|20141124073225|BEU-30|||//11/26/2014 7:23:43 AM
CAD_U|CABEU|GAB4|AIQ|20141124073225|BEU-30|||//11/26/2014 7:23:43 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE|20141126071137|FFA|FIRE, FALSE ALARM|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:23:44 AM
CAD_U|CASBY|ME15|ONS|20141126071916|B-15A|14015115|FFA|CASLU2014010704//11/26/2014 7:23:44 AM
CAD_U|CASBY|MR15|AOS|20141126072333|B-15A|14015115|FFA|CASLU2014010704//11/26/2014 7:23:44 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE|20141126071137|FFA|FIRE, FALSE ALARM|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:23:46 AM
CAD_E|CATEM14015113|CASLU2014010703|MAIN|20141126065033|FSCA|FIRE, COMMERCIAL ALARM|-120.705742|35.548860|513 S MAIN ST |TEMP|100 BLK 5TH ST|100 BLK 6TH ST|553_E_2||||C7100,E7195|Command:RIVER;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:23:49 AM
CAD_E|CASBY14015115|CASLU2014010704|SAGE|20141126071137|FFA|FIRE, FALSE ALARM|-120.818952|35.320504|1614 SAGE AVE |SLO_CO| DEAD-END|1500 BLK HOLLISTER LN|632_A_5||||ME15,MR15|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/26/2014 7:23:55 AM
CAD_U|CABEU|GAB5|AIQ|20141124073356|BEU-30|||//11/26/2014 7:25:24 AM
CAD_U|CABEU|GAB5|AIQ|20141124073356|BEU-30|||//11/26/2014 7:25:24 AM
CAD_U|CABEU|GAB5|AIQ|20141124073356|BEU-30|||//11/26/2014 7:25:24 AM
CAD_U|CABEU|GAB5|AIQ|20141124073356|BEU-30|||//11/26/2014 7:25:27 AM
CAD_U|CABEU|GAB5|AIQ|20141124073356|BEU-30|||//11/26/2014 7:25:27 AM
CAD_U|CABEU|GAB5|AIQ|20141124073356|BEU-30|||//11/26/2014 7:25:27 AM
CAD_U|CABEU|GAB6|AIQ|20141118071000|BEU-30|||//11/26/2014 7:26:02 AM
CAD_U|CABEU|GAB6|AIQ|20141118071000|BEU-30|||//11/26/2014 7:26:02 AM
CAD_U|CABEU|GAB6|AIQ|20141118071000|BEU-30|||//11/26/2014 7:26:02 AM
CAD_U|CABEU|GAB6|AIQ|20141118071000|BEU-30|||//11/26/2014 7:26:04 AM
CAD_U|CABEU|GAB6|AIQ|20141118071000|BEU-30|||//11/26/2014 7:26:04 AM
CAD_U|CABEU|GAB6|AIQ|20141118071000|BEU-30|||//11/26/2014 7:26:04 AM
CAD_U|CACDF|AA460|AIQ|20141013204200|HAAB|||//11/26/2014 7:27:28 AM
CAD_U|CACDF|AA460|AIQ|20141013204200|HAAB|||//11/26/2014 7:27:28 AM
CAD_U|CACDF|AA460|AIQ|20141013204200|HAAB|||//11/26/2014 7:27:28 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/26/2014 7:27:30 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/26/2014 7:27:30 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/26/2014 7:27:30 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/26/2014 7:27:31 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/26/2014 7:27:31 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/26/2014 7:27:31 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/26/2014 7:27:32 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/26/2014 7:27:32 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/26/2014 7:27:32 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//11/26/2014 7:27:33 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//11/26/2014 7:27:33 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//11/26/2014 7:27:33 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//11/26/2014 7:27:34 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//11/26/2014 7:27:34 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//11/26/2014 7:27:34 AM
CAD_U|CABEU|E4664|AIQ|20140821122430|BEU-31|||//11/26/2014 7:27:35 AM
CAD_U|CABEU|E4664|AIQ|20140821122430|BEU-31|||//11/26/2014 7:27:35 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//11/26/2014 7:27:37 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//11/26/2014 7:27:37 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//11/26/2014 7:27:37 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/26/2014 7:27:38 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/26/2014 7:27:38 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/26/2014 7:27:38 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/26/2014 7:27:39 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/26/2014 7:27:39 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/26/2014 7:27:39 AM
CAD_U|CABEU|E4673|AIQ|20141011214131|BEU-30|||//11/26/2014 7:27:40 AM
CAD_U|CABEU|E4673|AIQ|20141011214131|BEU-30|||//11/26/2014 7:27:40 AM
CAD_U|CABEU|E4673|AIQ|20141011214131|BEU-30|||//11/26/2014 7:27:40 AM
CAD_U|CABEU|E4674|AIQ|20140912133934|BEU-35|||//11/26/2014 7:27:41 AM
CAD_U|CABEU|E4674|AIQ|20140912133934|BEU-35|||//11/26/2014 7:27:41 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/26/2014 7:27:42 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/26/2014 7:27:42 AM
