CAD_E|CASLU11011545//12/23/2011 12:01:10 AM
CAD_U|CASLC|E62|AIQ|20111223000110|A-24C|||//12/23/2011 12:01:10 AM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//12/23/2011 7:59:13 AM
CAD_U|CABEU|E4694|AIQ|20110725142733|BEU-30|||//12/23/2011 7:59:13 AM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//12/23/2011 7:59:14 AM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//12/23/2011 7:59:14 AM
CAD_U|CABEU|GAB1|AIQ|20110628164017|BEU-30|||//12/23/2011 7:59:14 AM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//12/23/2011 7:59:15 AM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//12/23/2011 7:59:15 AM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//12/23/2011 7:59:15 AM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//12/23/2011 7:59:16 AM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//12/23/2011 7:59:16 AM
CAD_U|CAFKU|E4353|AIQ|20110610134626|FKU-2|||//12/23/2011 7:59:16 AM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//12/23/2011 7:59:17 AM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//12/23/2011 7:59:17 AM
CAD_U|CAFKU|E4361|AIQ|20110610130854|FKU-1A|||//12/23/2011 7:59:17 AM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//12/23/2011 7:59:19 AM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//12/23/2011 7:59:19 AM
CAD_U|CAFKU|E4368|AIQ|20110718132023|FKU-2|||//12/23/2011 7:59:19 AM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//12/23/2011 7:59:20 AM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//12/23/2011 7:59:20 AM
CAD_U|CABEU|GAB2|AIQ|20110628164018|BEU-30|||//12/23/2011 7:59:20 AM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//12/23/2011 7:59:21 AM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//12/23/2011 7:59:21 AM
CAD_U|CABEU|GAB3|AIQ|20110529223920|BEU-30|||//12/23/2011 7:59:21 AM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//12/23/2011 7:59:22 AM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//12/23/2011 7:59:22 AM
CAD_U|CABEU|GAB5|AIQ|20110610130937|BEU-30|||//12/23/2011 7:59:22 AM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//12/23/2011 7:59:23 AM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//12/23/2011 7:59:23 AM
CAD_U|CAFKU|MIR1|AIQ|20110610130941|FKU-2|||//12/23/2011 7:59:23 AM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//12/23/2011 7:59:24 AM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//12/23/2011 7:59:24 AM
CAD_U|CAFKU|MIR2|AIQ|20110610130943|FKU-2|||//12/23/2011 7:59:24 AM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//12/23/2011 7:59:25 AM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//12/23/2011 7:59:25 AM
CAD_U|CAFKU|MIR3|AIQ|20110610130946|FKU-1A|||//12/23/2011 7:59:25 AM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//12/23/2011 7:59:26 AM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//12/23/2011 7:59:26 AM
CAD_U|CAFKU|MIR4|AIQ|20110610130948|FKU-2|||//12/23/2011 7:59:26 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 7:59:36 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 7:59:36 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 7:59:36 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 7:59:44 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 7:59:44 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 7:59:44 AM
CAD_E|CASLU11011550|CASLU2011010079|ADELAIDA RD  SLO_CO 2|20111223075604|PAO|PA, PUBLIC ASSIST|-120.727846|35.647856|1882 ADELAIDA RD #10 |SLO_CO| REST HAVEN MHP|2300 BLK VINE HILL LN|513_B_2/19_T26S_R12E_M||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//12/23/2011 7:59:47 AM
CAD_U|CASLC|E30|ENR|20111223075947|R-17A|11011550|PAO|CASLU2011010079//12/23/2011 7:59:47 AM
CAD_U|CASLC|E30|ENR|20111223075947|R-17A|11011550|PAO|CASLU2011010079//12/23/2011 7:59:47 AM
CAD_U|CASLC|E42V|AIQ|20111223080002|I-11A|||//12/23/2011 8:00:02 AM
CAD_U|CASLC|E42V|AIQ|20111223080002|I-11A|||//12/23/2011 8:00:02 AM
CAD_U|CASLC|E43V|AIQ|20111223080003|C-7A|||//12/23/2011 8:00:02 AM
CAD_U|CASLC|E43V|AIQ|20111223080003|C-7A|||//12/23/2011 8:00:03 AM
CAD_U|CAPSM|LFG64|AIQ|20110530111642|A-32M|||//12/23/2011 8:00:04 AM
CAD_U|CAPSM|LFG64|AIQ|20111018155722|A-32M|||//12/23/2011 8:00:05 AM
CAD_U|CASLC|E42|OFF//12/23/2011 8:00:05 AM
CAD_U|CASLC|E42|OFF//12/23/2011 8:00:06 AM
CAD_U|CASLC|E43|OFF//12/23/2011 8:00:06 AM
CAD_U|CASLC|E43|OFF//12/23/2011 8:00:06 AM
CAD_U|CASLC|WT43|AIQ|20111222235704|C-7A|||//12/23/2011 8:01:46 AM
CAD_U|CASLC|E36|AIQ|20111222214446|D-12A|||//12/23/2011 8:03:35 AM
CAD_U|CASLU|R3432|OFF//12/23/2011 8:05:17 AM
CAD_E|CASLU11011550|CASLU2011010079|ADELAIDA RD  SLO_CO 2|20111223075604|PAO|PA, PUBLIC ASSIST|-120.727846|35.647856|1882 ADELAIDA RD #10 |SLO_CO| REST HAVEN MHP|2300 BLK VINE HILL LN|513_B_2/19_T26S_R12E_M||||E30|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:CALCORD;Air-to-Ground:CDF A/G;//12/23/2011 8:12:08 AM
CAD_U|CASLC|E30|ONS|20111223081209|R-17A|11011550|PAO|CASLU2011010079//12/23/2011 8:12:08 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 8:14:54 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 8:14:54 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 8:14:54 AM
CAD_E|CASLU11011543|CASLU2011010072|CALF|20111222183438|FSR|FIRE, RESIDENTIAL|-120.454082|35.460639|3280 CALF CANYON HWY |SLO_CO| DRIVEWAY| TRAILS END RD|576/27_T28S_R14E_M|||||Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:TAC3;//12/23/2011 8:15:05 AM
CAD_E|CASLU11011543|CASLU2011010072|CALF|20111222183438|FSR|FIRE, RESIDENTIAL|-120.454082|35.460639|3280 CALF CANYON HWY |SLO_CO| DRIVEWAY| TRAILS END RD|576/27_T28S_R14E_M|||||Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:TAC3;//12/23/2011 8:15:10 AM
CAD_E|CASLU11011543|CASLU2011010072|CALF|20111222183438|FSR|FIRE, RESIDENTIAL|-120.454082|35.460639|3280 CALF CANYON HWY |SLO_CO| DRIVEWAY| TRAILS END RD|576/27_T28S_R14E_M|||||Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:TAC3;//12/23/2011 8:15:10 AM
CAD_E|CASLU11011543|CASLU2011010072|CALF|20111222183438|FSR|FIRE, RESIDENTIAL|-120.454082|35.460639|3280 CALF CANYON HWY |SLO_CO| DRIVEWAY| TRAILS END RD|576/27_T28S_R14E_M||||WT43,B3420|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:TAC3;//12/23/2011 8:15:44 AM
CAD_E|CASLU11011543|CASLU2011010072|CALF|20111222183438|FSR|FIRE, RESIDENTIAL|-120.454082|35.460639|3280 CALF CANYON HWY |SLO_CO| DRIVEWAY| TRAILS END RD|576/27_T28S_R14E_M||||WT43,B3420|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:TAC3;//12/23/2011 8:15:44 AM
CAD_U|CASLC|WT43|DSP|20111223081544|C-7A|11011543|FSR|CASLU2011010072//12/23/2011 8:15:44 AM
CAD_U|CASLU|B3420|DSP|20111223081544|A-36E|11011543|FSR|CASLU2011010072//12/23/2011 8:15:44 AM
CAD_E|CASLU11011543|CASLU2011010072|CALF|20111222183438|FSR|FIRE, RESIDENTIAL|-120.454082|35.460639|3280 CALF CANYON HWY |SLO_CO| DRIVEWAY| TRAILS END RD|576/27_T28S_R14E_M||||WT43,B3420|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:TAC3;//12/23/2011 8:15:52 AM
CAD_U|CASLU|B3420|ONS|20111223081552|A-36E|11011543|FSR|CASLU2011010072//12/23/2011 8:15:52 AM
CAD_U|CASLC|WT43|ENR|20111223081554|C-7A|11011543|FSR|CASLU2011010072//12/23/2011 8:15:54 AM
CAD_U|CASLC|WT43|ENR|20111223081554|C-7A|11011543|FSR|CASLU2011010072//12/23/2011 8:15:55 AM
CAD_E|CASLU11011550//12/23/2011 8:16:35 AM
CAD_U|CASLC|E30|AIQ|20111223081635|R-17A|||//12/23/2011 8:16:35 AM
CAD_U|CAPSM|E64|AIQ|20111222142633|A-32M|||//12/23/2011 8:16:55 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 8:22:03 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 8:22:03 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 8:22:03 AM
CAD_U|CAFKU|E4368|AIQ|20111130110713|FKU-2|||//12/23/2011 8:25:51 AM
CAD_U|CAFKU|E4368|AIQ|20111130110713|FKU-2|||//12/23/2011 8:25:51 AM
CAD_U|CAFKU|E4368|AIQ|20111130110713|FKU-2|||//12/23/2011 8:25:51 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:08 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:08 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:08 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:10 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:10 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:10 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:11 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:11 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:11 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:24 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:24 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:24 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:25 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:25 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:25 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:25 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:25 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:27:25 AM
CAD_U|CAFKU|E4368|AIQ|20111130110713|FKU-2|||//12/23/2011 8:30:58 AM
CAD_U|CAFKU|E4368|AIQ|20111130110713|FKU-2|||//12/23/2011 8:30:58 AM
CAD_U|CAFKU|E4368|AIQ|20111130110713|FKU-2|||//12/23/2011 8:30:58 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:32:13 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:32:13 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:32:13 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:32:49 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:32:49 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:32:49 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:32:51 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:32:51 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:32:51 AM
CAD_U|CASLC|E40|AIQ|20111222235704|K-11A|||//12/23/2011 8:33:55 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:34:09 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:34:09 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:34:09 AM
CAD_U|CASLU|B3420|ONS|20111223081552|A-36E|11011543|FSR|CASLU2011010072//12/23/2011 8:35:52 AM
CAD_U|CASLC|WT43|ENR|20111223081554|C-7A|11011543|FSR|CASLU2011010072//12/23/2011 8:35:58 AM
CAD_U|CASLC|E30|AIQ|20111223081635|R-17A|||//12/23/2011 8:36:32 AM
CAD_U|CASLU|ALANGSTO|OFF//12/23/2011 8:37:11 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:37:19 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:37:19 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:37:19 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:37:35 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:37:35 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:37:35 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:37:36 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:37:36 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:37:36 AM
CAD_U|CASLC|E30|AIQ|20111223081635|R-17A|||//12/23/2011 8:37:38 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:37:52 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:37:52 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:37:52 AM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//12/23/2011 8:38:15 AM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//12/23/2011 8:38:15 AM
CAD_U|CACDF|C406|AIQ|20111110113025|BVHB|||//12/23/2011 8:38:15 AM
CAD_U|CABEU|D4641|AIQ|20111220080401|BEU-30|||//12/23/2011 8:38:17 AM
CAD_U|CABEU|D4641|AIQ|20111220080401|BEU-30|||//12/23/2011 8:38:17 AM
CAD_U|CABEU|D4641|AIQ|20111220080401|BEU-30|||//12/23/2011 8:38:17 AM
CAD_U|CABEU|D4643|AIQ|20111216075733|BEU-30|||//12/23/2011 8:38:18 AM
CAD_U|CABEU|D4643|AIQ|20111216075733|BEU-30|||//12/23/2011 8:38:18 AM
CAD_U|CABEU|D4643|AIQ|20111216075733|BEU-30|||//12/23/2011 8:38:18 AM
CAD_U|CABEU|D4645|AIQ|20111201070556|BEU-30|||//12/23/2011 8:38:19 AM
CAD_U|CABEU|D4645|AIQ|20111201070556|BEU-30|||//12/23/2011 8:38:19 AM
CAD_U|CABEU|D4645|AIQ|20111201070556|BEU-30|||//12/23/2011 8:38:19 AM
CAD_U|CABEU|E4660|AIQ|20111219075044|BEU-30|||//12/23/2011 8:38:20 AM
CAD_U|CABEU|E4660|AIQ|20111219075044|BEU-30|||//12/23/2011 8:38:20 AM
CAD_U|CABEU|E4660|AIQ|20111219075044|BEU-30|||//12/23/2011 8:38:20 AM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//12/23/2011 8:38:21 AM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//12/23/2011 8:38:21 AM
CAD_U|CABEU|E4661|AIQ|20111020102317|BEU-30|||//12/23/2011 8:38:21 AM
CAD_U|CABEU|E4694|AIQ|20111219103836|BEU-30|||//12/23/2011 8:38:22 AM
CAD_U|CABEU|E4694|AIQ|20111219103836|BEU-30|||//12/23/2011 8:38:22 AM
CAD_U|CABEU|E4694|AIQ|20111219103836|BEU-30|||//12/23/2011 8:38:22 AM
CAD_U|CABEU|GAB5|AIQ|20111221075755|BEU-30|||//12/23/2011 8:38:23 AM
CAD_U|CABEU|GAB5|AIQ|20111221075755|BEU-30|||//12/23/2011 8:38:23 AM
CAD_U|CABEU|GAB5|AIQ|20111221075755|BEU-30|||//12/23/2011 8:38:23 AM
CAD_U|CABEU|GAB6|AIQ|20111221080747|BEU-30|||//12/23/2011 8:38:24 AM
CAD_U|CABEU|GAB6|AIQ|20111221080747|BEU-30|||//12/23/2011 8:38:24 AM
CAD_U|CABEU|GAB6|AIQ|20111221080747|BEU-30|||//12/23/2011 8:38:24 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 8:38:25 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 8:38:26 AM
CAD_U|CAFKU|E4352|AIQ|20110916110916|FKU-2|||//12/23/2011 8:38:26 AM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//12/23/2011 8:38:27 AM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//12/23/2011 8:38:27 AM
CAD_U|CAFKU|E4353|AIQ|20111101075523|FKU-2|||//12/23/2011 8:38:27 AM
CAD_U|CAFKU|E4361|AIQ|20111217103538|FKU-1A|||//12/23/2011 8:38:28 AM
CAD_U|CAFKU|E4361|AIQ|20111217103538|FKU-1A|||//12/23/2011 8:38:28 AM
CAD_U|CAFKU|E4361|AIQ|20111217103538|FKU-1A|||//12/23/2011 8:38:28 AM
CAD_U|CAFKU|E4368|AIQ|20111130110713|FKU-2|||//12/23/2011 8:38:29 AM
CAD_U|CAFKU|E4368|AIQ|20111130110713|FKU-2|||//12/23/2011 8:38:29 AM
CAD_U|CAFKU|E4368|AIQ|20111130110713|FKU-2|||//12/23/2011 8:38:29 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:38:30 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:38:30 AM
CAD_U|CAFKU|MIR1|AIQ|20111219081556|FKU-2|||//12/23/2011 8:38:30 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:38:31 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:38:31 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:38:31 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:38:32 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:38:32 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:38:32 AM
CAD_U|CAFKU|MIR4|AIQ|20111219081606|FKU-2|||//12/23/2011 8:38:33 AM
CAD_U|CAFKU|MIR4|AIQ|20111219081606|FKU-2|||//12/23/2011 8:38:33 AM
CAD_U|CAFKU|MIR4|AIQ|20111219081606|FKU-2|||//12/23/2011 8:38:33 AM
CAD_U|CASLU|E3461|AIQ|20111221205859|D-15A|||//12/23/2011 8:39:13 AM
CAD_U|CAFKU|MIR4|AIQ|20111219081606|FKU-2|||//12/23/2011 8:39:32 AM
CAD_U|CAFKU|MIR4|AIQ|20111219081606|FKU-2|||//12/23/2011 8:39:32 AM
CAD_U|CAFKU|MIR4|AIQ|20111219081606|FKU-2|||//12/23/2011 8:39:32 AM
CAD_U|CASLC|ME20|AIQ|20111223075506|E-19B|||//12/23/2011 8:39:45 AM
CAD_U|CASLC|HM1|AIQ|20111217211436|D-12A|||//12/23/2011 8:39:46 AM
CAD_U|CAFKU|MIR4|AIQ|20111219081606|FKU-2|||//12/23/2011 8:39:47 AM
CAD_U|CAFKU|MIR4|AIQ|20111219081606|FKU-2|||//12/23/2011 8:39:47 AM
CAD_U|CAFKU|MIR4|AIQ|20111219081606|FKU-2|||//12/23/2011 8:39:47 AM
CAD_U|CASLC|ME20|AIQ|20111223075506|E-19B|||//12/23/2011 8:40:04 AM
CAD_U|CASLU|CAM23|AIQ|20111219093730|VNT|||//12/23/2011 8:42:13 AM
CAD_U|CASBY|ME15|AIQ|20111222185449|B-15A|||//12/23/2011 8:42:24 AM
CAD_U|CASBY|MR15|AIQ|20111222185437|B-15A|||//12/23/2011 8:42:45 AM
CAD_U|CASMF|8626|OFF//12/23/2011 8:42:54 AM
CAD_U|CASLC|ME22|AIQ|20111222151712|N-3A|||//12/23/2011 8:43:24 AM
CAD_E|CASLU11011539|CAVNC2011067595|Foothill|20111222135500|FWL|FIRE, WILDLAND|-119.154722|34.326389|FOOTHILL/ALISO CANYON||||||||D3405,CAM21,CAM22,CUE3,CUE4,ST9394G|Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//12/23/2011 8:43:39 AM
CAD_U|CASLU|JELMORE|AIQ|20111223084339||||//12/23/2011 8:43:39 AM
CAD_U|CASLU|JELMORE|OFF//12/23/2011 8:43:42 AM
CAD_U|CASLU|CUE3|ONS|20111223084400|A-10B|11011539|FWL|CAVNC2011067595//12/23/2011 8:44:00 AM
CAD_U|CASLU|CUE4|ONS|20111223084400|A-10B|11011539|FWL|CAVNC2011067595//12/23/2011 8:44:00 AM
CAD_U|CASLU|ST9394G|ONS|20111223084400|A-10B|11011539|FWL|CAVNC2011067595//12/23/2011 8:44:00 AM
CAD_E|CASLU11011543|CASLU2011010072|CALF|20111222183438|FSR|FIRE, RESIDENTIAL|-120.454082|35.460639|3280 CALF CANYON HWY |SLO_CO| DRIVEWAY| TRAILS END RD|576/27_T28S_R14E_M||||WT43|Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:TAC3;//12/23/2011 8:44:26 AM
CAD_U|CASLU|B3420|AIQ|20111223084426|A-36E|||//12/23/2011 8:44:26 AM
CAD_U|CASLC|WT43|ONS|20111223084428|C-7A|11011543|FSR|CASLU2011010072//12/23/2011 8:44:28 AM
CAD_U|CASLU|B3420|OFF//12/23/2011 8:44:38 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:45:17 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:45:17 AM
CAD_U|CAFKU|MIR2|AIQ|20111219081605|FKU-2|||//12/23/2011 8:45:17 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:45:19 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:45:19 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:45:19 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:45:25 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:45:25 AM
CAD_U|CAFKU|MIR3|AIQ|20111218082323|FKU-1A|||//12/23/2011 8:45:26 AM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//12/23/2011 8:49:06 AM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//12/23/2011 8:49:06 AM
CAD_U|CACDF|C406|AIQ|20110711170935|BVHB|||//12/23/2011 8:49:06 AM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//12/23/2011 8:49:07 AM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//12/23/2011 8:49:08 AM
CAD_U|CABEU|D4641|AIQ|20110628164008|BEU-30|||//12/23/2011 8:49:08 AM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//12/23/2011 8:49:09 AM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//12/23/2011 8:49:09 AM
CAD_U|CABEU|D4643|AIQ|20110610132743|BEU-30|||//12/23/2011 8:49:09 AM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//12/23/2011 8:49:10 AM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//12/23/2011 8:49:10 AM
CAD_U|CABEU|D4645|AIQ|20110610132745|BEU-30|||//12/23/2011 8:49:10 AM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//12/23/2011 8:49:11 AM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//12/23/2011 8:49:11 AM
CAD_U|CAFKU|E4352|AIQ|20111005134515|FKU-2|||//12/23/2011 8:49:11 AM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//12/23/2011 8:49:12 AM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//12/23/2011 8:49:12 AM
CAD_U|CABEU|E4660|AIQ|20110711141007|BEU-30|||//12/23/2011 8:49:12 AM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//12/23/2011 8:49:13 AM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//12/23/2011 8:49:13 AM
CAD_U|CABEU|E4661|AIQ|20110711141010|BEU-30|||//12/23/2011 8:49:13 AM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//12/23/2011 8:49:15 AM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//12/23/2011 8:49:15 AM
CAD_U|CABEU|E4691|AIQ|20110628164022|BEU-30|||//12/23/2011 8:49:15 AM
