CAD_E|CASLC15012986|CASLU2015009003|POMEROY RD  NIP|20150828194136|FOD|FIRE, DEBRIS|-120.521548|35.039397|945 POMEROY RD |NIP|899 BLK VIA SECO|900 BLK CALLE FRESA|755_G_2||||P3423|Command:LOCAL;Pri Tactical:VFIRE23;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 12:00:07 AM
CAD_U|CASLC|ME20|AIQ|20150829000007|E-19B|||//8/29/2015 12:00:07 AM
CAD_U|CABEU|GAB1|AIQ|20150725234923|BEU-30|||//8/29/2015 9:06:17 AM
CAD_U|CABEU|GAB2|AIQ|20150730084857|BEU-30|||//8/29/2015 9:06:17 AM
CAD_U|CABEU|GAB2|AIQ|20150730084857|BEU-30|||//8/29/2015 9:06:17 AM
CAD_U|CABEU|GAB2|AIQ|20150730084857|BEU-30|||//8/29/2015 9:06:17 AM
CAD_U|CABEU|GAB3|AIQ|20150817074906|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB3|AIQ|20150817074906|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB3|AIQ|20150817074906|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB4|AIQ|20150719094439|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB4|AIQ|20150719094439|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB4|AIQ|20150719094439|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB5|AIQ|20150717182959|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB5|AIQ|20150717182959|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB5|AIQ|20150717182959|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB6|AIQ|20150805153148|BEU-30|||//8/29/2015 9:06:18 AM
CAD_U|CABEU|GAB6|AIQ|20150805153148|BEU-30|||//8/29/2015 9:06:19 AM
CAD_U|CABEU|GAB6|AIQ|20150805153148|BEU-30|||//8/29/2015 9:06:19 AM
CAD_U|CABEU|HLT406|AIQ|20150810065545|BEU-30|||//8/29/2015 9:06:19 AM
CAD_U|CABEU|HLT406|AIQ|20150810065545|BEU-30|||//8/29/2015 9:06:19 AM
CAD_U|CABEU|HLT406|AIQ|20150810065545|BEU-30|||//8/29/2015 9:06:19 AM
CAD_U|CACDF|T80|AIQ|20150816213750|HAAB|||//8/29/2015 9:06:19 AM
CAD_U|CACDF|T80|AIQ|20150816213750|HAAB|||//8/29/2015 9:06:19 AM
CAD_U|CACDF|T80|AIQ|20150816213750|HAAB|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4370|AIQ|20150816182918|FKU-1A|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4370|AIQ|20150816182918|FKU-1A|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4370|AIQ|20150816182918|FKU-1A|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4371|AIQ|20150825202632|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4373|AIQ|20150629222446|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4373|AIQ|20150629222446|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4373|AIQ|20150629222446|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4382|AIQ|20150825201624|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4382|AIQ|20150825201624|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4382|AIQ|20150825201624|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|E4383|AIQ|20150710212139|FKU-1A|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|MIR1|AIQ|20150804105559|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|MIR1|AIQ|20150804105559|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|MIR1|AIQ|20150804105559|FKU-2|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|MIR3|AIQ|20150804105636|FKU-1A|||//8/29/2015 9:06:19 AM
CAD_U|CAFKU|MIR3|AIQ|20150804105636|FKU-1A|||//8/29/2015 9:06:20 AM
CAD_U|CAFKU|MIR3|AIQ|20150804105636|FKU-1A|||//8/29/2015 9:06:20 AM
CAD_U|CASLU|PLT1|AOR|20150828094106|FAAB|||//8/29/2015 9:06:20 AM
CAD_U|CASLU|PLT1|AOR|20150828094106|FAAB|||//8/29/2015 9:06:20 AM
CAD_U|CASLU|PLT1|AOR|20150828094106|FAAB|||//8/29/2015 9:06:20 AM
CAD_U|CACDF|C406|AIQ|20150828152946|BVHB|||//8/29/2015 9:06:28 AM
CAD_U|CACDF|C406|AIQ|20150828152946|BVHB|||//8/29/2015 9:06:28 AM
CAD_U|CABEU|E4663|AIQ|20150827074841|BEU-30|||//8/29/2015 9:06:36 AM
CAD_U|CABEU|E4663|AIQ|20150827074841|BEU-30|||//8/29/2015 9:06:36 AM
CAD_E|CASLU15013002|CASLU2015009014|OCEANO DUNES POST 1 SLO_C|20150829081754|FWLL|FIRE, WILDLAND LOW|-120.630325|35.097861|OCEANO DUNES POST 1 @ =L(35.097861|SLO_CO| | |734_D_1/734_D_1||-120.629428|35.100904|E3470,B3415,E3467,CUE1,E3483,P3423|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:06:47 AM
CAD_E|CASLU15012319|CASLU2015008555|CUESTA|20150816181235|FWLH|FIRE, WILDLAND HIGH|-120.629661|35.347374|CUESTA GRADE NB(TOP) @ =L(35.347374|SLO_CO| | |634/634||-120.630010|35.347151|T3438,MIR2,MIR4,B3412,COM34,CUE2,CUE5,CAM22,CAM21,E3481|Command:XSL CMD 4;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:06:47 AM
CAD_E|CASLU15013002|CASLU2015009014|OCEANO DUNES POST 1 SLO_C|20150829081754|FWLL|FIRE, WILDLAND LOW|-120.630325|35.097861|OCEANO DUNES POST 1 @ =L(35.097861|SLO_CO| | |734_D_1/734_D_1||-120.629428|35.100904|E3470,B3415,E3467,CUE1,E3483,P3423|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:06:47 AM
CAD_U|CASLU|B3415|DSP|20150829090647|JAUREG|15013002|FWLL|CASLU2015009014//8/29/2015 9:06:47 AM
CAD_U|CASLU|E3483|DSP|20150829090647|A-36B|15013002|FWLL|CASLU2015009014//8/29/2015 9:06:47 AM
CAD_U|CASLU|P3423|DSP|20150829090647|A-36F|15013002|FWLL|CASLU2015009014//8/29/2015 9:06:47 AM
CAD_E|CASLU15013002|CASLU2015009014|OCEANO DUNES POST 1 SLO_C|20150829081754|FWLL|FIRE, WILDLAND LOW|-120.630325|35.097861|OCEANO DUNES POST 1 @ =L(35.097861|SLO_CO| | |734_D_1/734_D_1||-120.629428|35.100904|E3470,B3415,E3467,CUE1,E3483,P3423|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:07:48 AM
CAD_E|CASLU15013002|CASLU2015009014|DUNES|20150829081754|FWLL|FIRE, WILDLAND LOW|-120.630325|35.097861|OCEANO DUNES POST 1 @ =L(35.097861|SLO_CO| | |734_D_1/734_D_1||-120.629428|35.100904|E3470,B3415,E3467,CUE1,E3483,P3423|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:08:14 AM
CAD_U|CASLU|P3423|ACK|20150829090835|A-36F|15013002|FWLL|CASLU2015009014//8/29/2015 9:08:35 AM
CAD_U|CASLU|B3415|ACK|20150829090838|JAUREG|15013002|FWLL|CASLU2015009014//8/29/2015 9:08:38 AM
CAD_U|CASLU|CUE1|DSP|20150829090647|A-10B|15013002|FWLL|CASLU2015009014//8/29/2015 9:08:46 AM
CAD_U|CASLU|E3467|DSP|20150829090647|E-19B|15013002|FWLL|CASLU2015009014//8/29/2015 9:08:46 AM
CAD_U|CASLU|E3483|DSP|20150829090647|A-36B|15013002|FWLL|CASLU2015009014//8/29/2015 9:08:46 AM
CAD_U|CASLU|E3482|AIQ|20150829033316|G-16A|||//8/29/2015 9:08:50 AM
CAD_E|CASLU15012319|CASLU2015008555|CUESTA|20150816181235|FWLH|FIRE, WILDLAND HIGH|-120.629661|35.347374|CUESTA GRADE NB(TOP) @ =L(35.347374|SLO_CO| | |634/634||-120.630010|35.347151|T3438,MIR2,MIR4,B3412,COM34,CAM22,CAM21,E3481|Command:XSL CMD 4;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:09:46 AM
CAD_U|CASLU|CUE2|AIQ|20150829090946|OOU|||//8/29/2015 9:09:46 AM
CAD_U|CASLU|CUE5|AIQ|20150829090946|OOU|||//8/29/2015 9:09:46 AM
CAD_U|CASLU|B3415|ENR|20150829091003|JAUREG|15013002|FWLL|CASLU2015009014//8/29/2015 9:10:03 AM
CAD_U|CASLU|B3415|ENR|20150829091003|JAUREG|15013002|FWLL|CASLU2015009014//8/29/2015 9:10:04 AM
CAD_U|CASLU|VNT1|AIQ|20150829091018|VNT|||//8/29/2015 9:10:18 AM
CAD_U|CASLU|VNT2|AIQ|20150829091020|VNT|||//8/29/2015 9:10:20 AM
CAD_U|CASLU|VNT4|AIQ|20150829091022|VNT|||//8/29/2015 9:10:22 AM
CAD_U|CASLU|P3423|ACK|20150829090835|A-36F|15013002|FWLL|CASLU2015009014//8/29/2015 9:10:36 AM
CAD_U|CABEU|E4693|AIQ|20150715133321|BEU-30|||//8/29/2015 9:11:23 AM
CAD_U|CABEU|E4693|AIQ|20150715133321|BEU-30|||//8/29/2015 9:11:23 AM
CAD_U|CABEU|E4693|AIQ|20150715133321|BEU-30|||//8/29/2015 9:11:23 AM
CAD_U|CASLU|B3420|OFF//8/29/2015 9:11:30 AM
CAD_U|CASLU|E3467|ENR|20150829091139|E-19B|15013002|FWLL|CASLU2015009014//8/29/2015 9:11:39 AM
CAD_U|CASLU|E3467|ENR|20150829091139|E-19B|15013002|FWLL|CASLU2015009014//8/29/2015 9:11:39 AM
CAD_U|CASLU|E3465|AOR|20150829091206|D-15A|||//8/29/2015 9:12:06 AM
CAD_U|CASLU|E3465|AIQ|20150829091211|D-15A|||//8/29/2015 9:12:11 AM
CAD_U|CASLU|E3465|AOR|20150829091219|K-11A|||//8/29/2015 9:12:19 AM
CAD_U|CASLU|E3465|AIQ|20150829091222|K-11A|||//8/29/2015 9:12:21 AM
CAD_E|CASLU15012319|CASLU2015008555|CUESTA|20150816181235|FWLH|FIRE, WILDLAND HIGH|-120.629661|35.347374|CUESTA GRADE NB(TOP) @ =L(35.347374|SLO_CO| | |634/634||-120.630010|35.347151|T3438,MIR2,MIR4,B3412,COM34,CAM22,CAM21|Command:XSL CMD 4;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:12:22 AM
CAD_U|CASLU|E3481|AIQ|20150829091222|F-10A|||//8/29/2015 9:12:22 AM
CAD_U|CASLU|E3483|ENR|20150829091234|A-36B|15013002|FWLL|CASLU2015009014//8/29/2015 9:12:34 AM
CAD_U|CASLU|E3483|ENR|20150829091234|A-36B|15013002|FWLL|CASLU2015009014//8/29/2015 9:12:34 AM
CAD_U|CASLU|CUE1|ENR|20150829091252|A-10B|15013002|FWLL|CASLU2015009014//8/29/2015 9:12:52 AM
CAD_U|CASLU|CUE1|ENR|20150829091252|A-10B|15013002|FWLL|CASLU2015009014//8/29/2015 9:12:53 AM
CAD_U|CASLU|E3477|AIQ|20150828205548|K-11A|||//8/29/2015 9:12:58 AM
CAD_U|CASLU|E3465|AIQ|20150829091222|K-11A|||//8/29/2015 9:13:20 AM
CAD_U|CASLC|E40|AIQ|20150828194330|K-11A|||//8/29/2015 9:13:50 AM
CAD_U|CABEU|E4665|AIQ|20150413073427|BEU-30|||//8/29/2015 9:14:09 AM
CAD_U|CABEU|E4665|AIQ|20150413073427|BEU-30|||//8/29/2015 9:14:09 AM
CAD_U|CABEU|E4665|AIQ|20150413073427|BEU-30|||//8/29/2015 9:14:09 AM
CAD_E|CASLU15013005|CASLU||20150829091501|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:15:01 AM
CAD_U|CAFKU|E4382|AIQ|20150825201624|FKU-2|||//8/29/2015 9:16:44 AM
CAD_U|CAFKU|E4382|AIQ|20150825201624|FKU-2|||//8/29/2015 9:16:44 AM
CAD_U|CAFKU|E4382|AIQ|20150825201624|FKU-2|||//8/29/2015 9:16:44 AM
CAD_E|CASLU15013005|CASLU||20150829091501|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:17:05 AM
CAD_U|CASLU|E3465|AOR|20150829091902|E-19B|||//8/29/2015 9:19:02 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:45 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:45 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:45 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:45 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:45 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:46 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:47 AM
CAD_E|CALPF15012947|CALPF2015002512|CUESTA|20150816181500|FWL|FIRE, WILDLAND|-120.603333|35.342778|=L(35.342778|SLO_CO|||634/634||-120.587692|35.338953||Command:ROSSFREQ04         01;Pri Tactical:ROSSFREQ02         01;Alt Tactical: ;Air-to-Ground:ROSSFREQ05         01;//8/29/2015 9:20:48 AM
CAD_U|CASLC|E40|AIQ|20150828194330|K-11A|||//8/29/2015 9:21:15 AM
CAD_U|CASLU|E3477|AIQ|20150828205548|K-11A|||//8/29/2015 9:21:33 AM
CAD_E|CASLU15013002|CASLU2015009014|DUNES|20150829081754|FWLL|FIRE, WILDLAND LOW|-120.630325|35.097861|OCEANO DUNES POST 1 @ =L(35.097861|SLO_CO| | |734_D_1/734_D_1||-120.629428|35.100904|E3470,B3415,E3467,E3483,P3423|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:21:36 AM
CAD_U|CASLU|CUE1|AIQ|20150829092136|A-10B|||//8/29/2015 9:21:36 AM
CAD_U|CASLU|E3477|AIQ|20150828205548|K-11A|||//8/29/2015 9:21:37 AM
CAD_E|CASLU15013002|CASLU2015009014|DUNES|20150829081754|FWLL|FIRE, WILDLAND LOW|-120.630325|35.097861|OCEANO DUNES POST 1 @ =L(35.097861|SLO_CO| | |734_D_1/734_D_1||-120.629428|35.100904|E3470,B3415,E3467,E3483,P3423|Command:LOCAL;Pri Tactical:CDF TAC2;Alt Tactical: ;Air-to-Ground:CDF A/G 1;//8/29/2015 9:21:56 AM
