CAD_E|CASLC15004375|CASLU2015003055|EMS3CDF/|20150328234427|MED|MEDICAL AID CODE 3|-120.696815|35.578047|2808 RAMADA DR #112 ||200 BLK EASY ST|51 BLK MARQUITA AVE|633_B_5/633_B_5||||E30,7135|Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 12:08:17 AM
CAD_E|CASLC15004375|CASLU2015003055|EMS3CDF/|20150328234427|MED|MEDICAL AID CODE 3|-120.696815|35.578047|2808 RAMADA DR #112 ||200 BLK EASY ST|51 BLK MARQUITA AVE|633_B_5/633_B_5||||E30,7135|Command:RIVER CMD;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 12:08:17 AM
CAD_U|CATEM|R7155|OFF//3/29/2015 12:08:17 AM
CAD_U|CABEU|E4677|AIQ|20150313064236|BEU-30|||//3/29/2015 9:15:32 AM
CAD_U|CABEU|E4691|AIQ|20150311154559|BEU-30|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|E4691|AIQ|20150311154559|BEU-30|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|E4691|AIQ|20150311154559|BEU-30|||//3/29/2015 9:15:33 AM
CAD_U|CAFKU|E4354|AIQ|20150312185558|FKU-1A|||//3/29/2015 9:15:33 AM
CAD_U|CAFKU|E4354|AIQ|20150312185558|FKU-1A|||//3/29/2015 9:15:33 AM
CAD_U|CAFKU|E4362|AIQ|20150324175029|FKU-2|||//3/29/2015 9:15:33 AM
CAD_U|CAFKU|E4362|AIQ|20150324175029|FKU-2|||//3/29/2015 9:15:33 AM
CAD_U|CAFKU|E4362|AIQ|20150324175029|FKU-2|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|E4693|AIQ|20150324133027|BEU-30|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|E4693|AIQ|20150324133027|BEU-30|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|E4693|AIQ|20150324133027|BEU-30|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|E4694|AIQ|20150325194519|BEU-19|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|E4694|AIQ|20150325194519|BEU-19|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|GAB3|AIQ|20150323071432|BEU-30|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|GAB3|AIQ|20150323071432|BEU-30|||//3/29/2015 9:15:33 AM
CAD_U|CABEU|GAB3|AIQ|20150323071432|BEU-30|||//3/29/2015 9:15:33 AM
CAD_U|CAFKU|E4368|AIQ|20150327121149|FKU-2|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4368|AIQ|20150327121149|FKU-2|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4368|AIQ|20150327121149|FKU-2|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4371|AIQ|20150313161952|FKU-2|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4371|AIQ|20150313161952|FKU-2|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4371|AIQ|20150313161952|FKU-2|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4373|AIQ|20150316140844|FKU-2|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4373|AIQ|20150316140844|FKU-2|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4373|AIQ|20150316140844|FKU-2|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4383|AIQ|20150326090357|FKU-1A|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4383|AIQ|20150326090357|FKU-1A|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|E4383|AIQ|20150326090357|FKU-1A|||//3/29/2015 9:15:34 AM
CAD_U|CAFKU|MIR2|AIQ|20150323074121|FKU-2|||//3/29/2015 9:15:35 AM
CAD_U|CAFKU|MIR2|AIQ|20150323074121|FKU-2|||//3/29/2015 9:15:35 AM
CAD_U|CAFKU|MIR2|AIQ|20150323074121|FKU-2|||//3/29/2015 9:15:35 AM
CAD_U|CASLU|E3461|AOR|20150329091647|D-15A|||//3/29/2015 9:16:47 AM
CAD_E|CASLU15004387|CASLU||20150329091501|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 9:17:06 AM
CAD_U|CASLU|CUE1|AIQ|20150329075855|A-10B|||//3/29/2015 9:19:29 AM
CAD_U|CASLU|CUE2|AIQ|20150329075859|A-10B|||//3/29/2015 9:19:32 AM
CAD_U|CAMRB|E5392|RTQ|20150329091933|B-11C|15004386|MED|CASLU2015003062//3/29/2015 9:19:34 AM
CAD_U|CASLU|CUE3|AIQ|20150329075902|A-10B|||//3/29/2015 9:19:34 AM
CAD_E|CASLC15004386|CASLU2015003062|EMS3CDF/|20150329085930|MED|MEDICAL AID CODE 3|-120.823387|35.364869|BAYSIDE CARE CENTER @ 1405 TERESA RD #11-1 || SOUTH BAY BLVD N OFF RAMP| DEAD-END|633_B_5/633_B_5||||R5351|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 9:19:37 AM
CAD_U|CAMRB|E5392|AOR|20150329091936|B-11C|||//3/29/2015 9:19:37 AM
CAD_U|CASLU|CUE4|AIQ|20150329075906|A-10B|||//3/29/2015 9:19:37 AM
CAD_E|CASLC15004386|CASLU2015003062|EMS3CDF/|20150329085930|MED|MEDICAL AID CODE 3|-120.823387|35.364869|BAYSIDE CARE CENTER @ 1405 TERESA RD #11-1 || SOUTH BAY BLVD N OFF RAMP| DEAD-END|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 9:20:03 AM
CAD_E|CASLC15004386|CASLU2015003062|EMS3CDF/|20150329085930|MED|MEDICAL AID CODE 3|-120.823387|35.364869|BAYSIDE CARE CENTER @ 1405 TERESA RD #11-1 || SOUTH BAY BLVD N OFF RAMP| DEAD-END|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 9:20:03 AM
CAD_U|CAMRB|R5351|AOR|20150329092003|B-11C|||//3/29/2015 9:20:03 AM
CAD_E|CASLU15004387//3/29/2015 9:20:56 AM
CAD_E|CASLC15004386//3/29/2015 9:21:01 AM
CAD_E|CASLC15004384|CASLU2015003060|E TEFFT ST  NIP|20150329083406|PAO|PA, PUBLIC ASSIST|-120.471965|35.045910|235 E TEFFT ST |NIP|149 BLK BEECHNUT TRL|101 BLK N DANA FOOTHILL RD|756_D_1|||||Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 9:21:07 AM
CAD_E|CASLC15004384|CASLU2015003060|E TEFFT ST  NIP|20150329083406|PAO|PA, PUBLIC ASSIST|-120.471965|35.045910|235 E TEFFT ST |NIP|149 BLK BEECHNUT TRL|101 BLK N DANA FOOTHILL RD|756_D_1|||||Command:LOCAL;Pri Tactical:VFIRE22;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 9:21:07 AM
CAD_U|CASLC|R20|AIQ|20150329092106|E-19B|||//3/29/2015 9:21:07 AM
CAD_E|CASLC15004384//3/29/2015 9:21:10 AM
CAD_E|CASLU15004387//3/29/2015 9:21:11 AM
CAD_E|CASLC15004386//3/29/2015 9:21:16 AM
CAD_E|CASLC15004384//3/29/2015 9:21:26 AM
CAD_U|CASLU|E3461|AOR|20150329092410|D-15A|||//3/29/2015 9:24:10 AM
CAD_U|CASLU|E3481|AIQ|20150329090714|A-36B||OUT|//3/29/2015 9:31:00 AM
CAD_U|CASLC|ME42|AIQ|20150328155727|I-11A|||//3/29/2015 9:33:55 AM
CAD_U|CASLC|REHAB42|AIQ|20150324142757|I-11A|||//3/29/2015 9:34:21 AM
CAD_U|CASLC|REHAB42|AIQ|20150324142757|I-11A|||//3/29/2015 9:34:36 AM
CAD_U|CASLC|HM1|AOR|20150329094606|D-12A|||//3/29/2015 9:46:06 AM
CAD_U|CASLC|E40|AOR|20150329095723|K-11A|||//3/29/2015 9:57:23 AM
CAD_U|CASLC|E40|AOR|20150329095814|K-11A|||//3/29/2015 9:58:15 AM
CAD_U|CAFKU|E4354|AIQ|20150312185558|FKU-1A|||//3/29/2015 9:58:54 AM
CAD_U|CAFKU|E4354|AIQ|20150312185558|FKU-1A|||//3/29/2015 9:58:54 AM
CAD_U|CAFKU|E4354|AIQ|20150312185558|FKU-1A|||//3/29/2015 9:58:54 AM
CAD_U|CASLC|E21|AIQ|20150329101253|A-22A|||//3/29/2015 10:12:53 AM
CAD_U|CASLU|E3462|AIQ|20150329101725|D-15A|||//3/29/2015 10:17:25 AM
CAD_U|CAMRB|E5392|AIQ|20150329103459|B-11C|||//3/29/2015 10:34:59 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:43 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:43 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:47 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:48 AM
CAD_U|CASLC|ME22|AIQ|20150329090402|N-3A|||//3/29/2015 10:38:49 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:56 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:56 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:56 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:56 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:56 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:38:56 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:39:02 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|OOA|OTH, ASSIST|-120.727177|35.320794|918 MESA ST||MADERA AVE|KERN AVE|633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:39:02 AM
CAD_U|CASLC|P22|AIQ|20150328201331|N-3A|||//3/29/2015 10:39:09 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|MED|MEDICAL AID CODE 3|-120.840967|35.363204|918 MESA ST ||562 BLK KERN AVE|570 BLK MADERA AVE|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 10:39:12 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|MED|MEDICAL AID CODE 3|-120.840967|35.363204|918 MESA ST ||562 BLK KERN AVE|570 BLK MADERA AVE|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 10:39:14 AM
CAD_E|CASLC15004388|CASLU|EMS3CDF/|20150329103841|MED|MEDICAL AID CODE 3|-120.840967|35.363204|918 MESA ST ||562 BLK KERN AVE|570 BLK MADERA AVE|633_B_5/633_B_5|||||Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 10:39:24 AM
CAD_E|CASLC15004388|CASLU2015003063|EMS3CDF/|20150329103841|MED|MEDICAL AID CODE 3|-120.840967|35.363204|918 MESA ST ||562 BLK KERN AVE|570 BLK MADERA AVE|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 10:39:25 AM
CAD_E|CASLC15004388|CASLU2015003063|EMS3CDF/|20150329103841|MED|MEDICAL AID CODE 3|-120.840967|35.363204|918 MESA ST ||562 BLK KERN AVE|570 BLK MADERA AVE|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 10:39:25 AM
CAD_U|CAMRB|E5392|DSP|20150329103924|B-11C|15004388|MED|CASLU2015003063//3/29/2015 10:39:25 AM
CAD_U|CAMRB|R5351|DSP|20150329103924|B-11C|15004388|MED|CASLU2015003063//3/29/2015 10:39:25 AM
CAD_E|CASLC15004388|CASLU2015003063|EMS3CDF/|20150329103841|MED|MEDICAL AID CODE 3|-120.840967|35.363204|918 MESA ST ||562 BLK KERN AVE|570 BLK MADERA AVE|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 10:39:52 AM
CAD_E|CASLC15004388|CASLU2015003063|EMS3CDF/|20150329103841|MED|MEDICAL AID CODE 3|-120.840967|35.363204|918 MESA ST ||562 BLK KERN AVE|570 BLK MADERA AVE|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 10:40:31 AM
CAD_U|CAMRB|E5392|ENR|20150329104031|B-11C|15004388|MED|CASLU2015003063//3/29/2015 10:40:31 AM
CAD_U|CAMRB|E5392|ENR|20150329104031|B-11C|15004388|MED|CASLU2015003063//3/29/2015 10:40:31 AM
CAD_U|CAMRB|R5351|ENR|20150329104057|B-11C|15004388|MED|CASLU2015003063//3/29/2015 10:40:57 AM
CAD_U|CAMRB|R5351|ENR|20150329104057|B-11C|15004388|MED|CASLU2015003063//3/29/2015 10:40:57 AM
CAD_U|CAFKU|E4371|AIQ|20150313161952|FKU-2|||//3/29/2015 10:41:52 AM
CAD_U|CAFKU|E4371|AIQ|20150313161952|FKU-2|||//3/29/2015 10:41:52 AM
CAD_U|CAFKU|E4371|AIQ|20150313161952|FKU-2|||//3/29/2015 10:41:52 AM
CAD_E|CASLC15004388|CASLU2015003063|EMS3CDF/|20150329103841|MED|MEDICAL AID CODE 3|-120.840967|35.363204|918 MESA ST ||562 BLK KERN AVE|570 BLK MADERA AVE|633_B_5/633_B_5||||E5392,R5351|Command:BAY CMD;Pri Tactical:CALCORD;Alt Tactical:VFIRE24;Air-to-Ground:CDF A/G;//3/29/2015 10:42:09 AM
CAD_U|CAMRB|E5392|ONS|20150329104209|B-11C|15004388|MED|CASLU2015003063//3/29/2015 10:42:09 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:46:55 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:46:56 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:00 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:01 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:05 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:10 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:10 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:10 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:10 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:10 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:10 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:13 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:13 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:16 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:16 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:16 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:16 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:16 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:16 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:16 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:17 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|OOA|OTH, ASSIST|-120.727177|35.320794|N HWY 101 / STAGE COACH RD||||633_B_5/633_B_5||-120.727155|35.321198||Command: ;Pri Tactical: ;Alt Tactical: ;Air-to-Ground: ;//3/29/2015 10:47:17 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:18 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:20 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:23 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:29 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:29 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:29 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:29 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:29 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:29 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:30 AM
CAD_E|CASLC15004389|CASLU|EMS3CDF/|20150329104652|MED|MEDICAL AID CODE 3|-120.621080|35.317355|N HWY 101 / 1500 STAGE COACH RD ||||633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//3/29/2015 10:47:30 AM
