CAD_E|CASLC14014869|CASLU2014010525|EMS3CDF/|20141120233615|MED|MEDICAL AID CODE 3|-120.569234|35.071737|2172 HALCYON RD || FAIR LEE FARM LN|600 BLK MULLIGAN LN|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 12:01:25 AM
CAD_E|CASLC14014869|CASLU2014010525|EMS3CDF/|20141120233615|MED|MEDICAL AID CODE 3|-120.569234|35.071737|2172 HALCYON RD || FAIR LEE FARM LN|600 BLK MULLIGAN LN|633_B_5/633_B_5|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 12:01:25 AM
CAD_U|CASLC|ME22|AOR|20141121000125|N-3A|||//11/21/2014 12:01:25 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2||||R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:44:33 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/21/2014 7:44:34 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/21/2014 7:44:34 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/21/2014 7:44:34 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/21/2014 7:44:37 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/21/2014 7:44:37 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/21/2014 7:44:37 AM
CAD_U|CABEU|E4699|AIQ|20141113100225|BEU-30|||//11/21/2014 7:44:44 AM
CAD_U|CABEU|E4699|AIQ|20141113100225|BEU-30|||//11/21/2014 7:44:44 AM
CAD_U|CABEU|E4699|AIQ|20141113100225|BEU-30|||//11/21/2014 7:44:44 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2||||R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:44:46 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2||||R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:44:46 AM
CAD_U|CABEU|E4699|AIQ|20141113100225|BEU-30|||//11/21/2014 7:44:46 AM
CAD_U|CABEU|E4699|AIQ|20141113100225|BEU-30|||//11/21/2014 7:44:46 AM
CAD_U|CABEU|E4699|AIQ|20141113100225|BEU-30|||//11/21/2014 7:44:47 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:44:52 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:44:52 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:44:52 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:44:54 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:44:54 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:44:54 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/21/2014 7:45:00 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/21/2014 7:45:00 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/21/2014 7:45:00 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/21/2014 7:45:03 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/21/2014 7:45:03 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/21/2014 7:45:03 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2||||R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:45:16 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2||||R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:45:16 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:46:06 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:46:06 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:46:06 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:46:09 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:46:09 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:46:09 AM
CAD_U|CASBY|ME15|AIQ|20141120213619|B-15A|||//11/21/2014 7:46:49 AM
CAD_U|CASLU|CUE2|AIQ|20141116075500|A-10B|||//11/21/2014 7:47:00 AM
CAD_U|CASLU|E3466|AIQ|20141120162410|G-16A|||//11/21/2014 7:47:07 AM
CAD_U|CASLU|CUE2|AIQ|20141116075500|A-10B|||//11/21/2014 7:47:33 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2||||R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:47:38 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2||||R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:47:38 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2||||R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:47:43 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2||||R64|Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:47:43 AM
CAD_U|CASLU|CUE3|AIQ|20141120175628|A-10B|||//11/21/2014 7:48:53 AM
CAD_U|CASLU|CUE4|AIQ|20141120130906|A-10B|||//11/21/2014 7:49:13 AM
CAD_U|CASLU|CUE5|AIQ|20141119120053|A-10B|||//11/21/2014 7:49:50 AM
CAD_U|CASLU|CUE6|AIQ|20141120151835|A-10B|||//11/21/2014 7:50:06 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:50:47 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:50:47 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:50:47 AM
CAD_U|CABEU|GAB1|AIQ|20141117164135|BEU-30|||//11/21/2014 7:50:51 AM
CAD_U|CABEU|GAB1|AIQ|20141117164135|BEU-30|||//11/21/2014 7:50:51 AM
CAD_U|CABEU|GAB1|AIQ|20141117164135|BEU-30|||//11/21/2014 7:50:51 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:50:51 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:50:51 AM
CAD_U|CAFKU|E4371|AIQ|20140917173311|FKU-2|||//11/21/2014 7:50:51 AM
CAD_U|CABEU|GAB2|AIQ|20141115165353|BEU-30|||//11/21/2014 7:51:08 AM
CAD_U|CABEU|GAB2|AIQ|20141115165353|BEU-30|||//11/21/2014 7:51:08 AM
CAD_U|CABEU|GAB2|AIQ|20141115165353|BEU-30|||//11/21/2014 7:51:08 AM
CAD_U|CABEU|GAB3|AIQ|20141115070746|BEU-30|||//11/21/2014 7:51:28 AM
CAD_U|CABEU|GAB3|AIQ|20141115070746|BEU-30|||//11/21/2014 7:51:28 AM
CAD_U|CABEU|GAB3|AIQ|20141115070746|BEU-30|||//11/21/2014 7:51:28 AM
CAD_U|CABEU|GAB5|AIQ|20141118070917|BEU-30|||//11/21/2014 7:51:54 AM
CAD_U|CABEU|GAB5|AIQ|20141118070917|BEU-30|||//11/21/2014 7:51:54 AM
CAD_U|CABEU|GAB5|AIQ|20141118070917|BEU-30|||//11/21/2014 7:51:54 AM
CAD_U|CABEU|GAB6|AIQ|20141118071000|BEU-30|||//11/21/2014 7:52:20 AM
CAD_U|CABEU|GAB6|AIQ|20141118071000|BEU-30|||//11/21/2014 7:52:20 AM
CAD_U|CABEU|GAB6|AIQ|20141118071000|BEU-30|||//11/21/2014 7:52:20 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:54:27 AM
CAD_E|CAPSM14014879|CASLU2014010531|JAMES|20141121070917|MTC|MED, TRAFFIC COLLISION|-120.614043|35.136858|764 JAMES WAY / 198 NARLENE WAY ||||714_C_2/714_C_2|||||Command:FIVE CITIES;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 7:54:27 AM
CAD_U|CAPSM|R64|AIQ|20141121075427|A-32M|||//11/21/2014 7:54:27 AM
CAD_E|CAPSM14014879//11/21/2014 7:54:31 AM
CAD_E|CAPSM14014879//11/21/2014 7:54:46 AM
CAD_U|CASLU|E3461|AIQ|20141119104639|D-15A|||//11/21/2014 7:55:32 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//11/21/2014 7:59:36 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//11/21/2014 7:59:36 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//11/21/2014 7:59:36 AM
CAD_U|CASLU|E3462|AIQ|20141120204902|R-17A|||//11/21/2014 8:01:22 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/21/2014 8:02:38 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/21/2014 8:02:39 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/21/2014 8:02:39 AM
CAD_E|CASLU14014880|CASLU||20141121080401|MEDC2|MED, CODE 2|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:04:01 AM
CAD_E|CASLU14014880|CASLU||20141121080401|MEDC2|MED, CODE 2|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:04:05 AM
CAD_E|CASLU14014880|CASLU2014010533|42 SLO_CO|20141121080401|MEDC2|MED, CODE 2|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:04:47 AM
CAD_E|CASLU14014880|CASLU2014010533|42 SLO_CO|20141121080401|MEDC2|MED, CODE 2|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:04:50 AM
CAD_U|CASLU|E3469|AIQ|20141121065123|B-7A|||//11/21/2014 8:05:12 AM
CAD_E|CASLU14014880|CASLU2014010533|42 SLO_CO|20141121080401|PAO|PA, PUBLIC ASSIST|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:06:16 AM
CAD_U|CASLC|E50|AIQ|20141120102254|C-7A|||//11/21/2014 8:06:19 AM
CAD_E|CASLU14014880|CASLU2014010533|42 SLO_CO|20141121080401|PAO|PA, PUBLIC ASSIST|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:06:29 AM
CAD_E|CASLU14014880|CASLU2014010533|42 SLO_CO|20141121080401|PAO|PA, PUBLIC ASSIST|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642||||ME42|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:07:21 AM
CAD_E|CASLU14014880|CASLU2014010533|42 SLO_CO|20141121080401|PAO|PA, PUBLIC ASSIST|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642||||ME42|Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:07:21 AM
CAD_U|CASLC|ME42|ONS|20141121080721|I-11A|14014880|PAO|CASLU2014010533//11/21/2014 8:07:21 AM
CAD_E|CASLU14014880|CASLU2014010533|42 SLO_CO|20141121080401|PAO|PA, PUBLIC ASSIST|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:07:25 AM
CAD_E|CASLU14014880|CASLU2014010533|42 SLO_CO|20141121080401|PAO|PA, PUBLIC ASSIST|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:07:25 AM
CAD_U|CASLC|ME42|AIQ|20141121080725|I-11A|||//11/21/2014 8:07:25 AM
CAD_E|CASLU14014880|CASLU2014010533|42 SLO_CO|20141121080401|PAO|PA, PUBLIC ASSIST|-120.002977|35.321632|42 @ 13050 SODA LAKE RD |SLO_CO| UNNAMED RD| UNNAMED RD|642|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:07:26 AM
CAD_U|CASLU|D3440|AIQ|20141120115132|A-36J|||//11/21/2014 8:09:35 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/21/2014 8:09:46 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/21/2014 8:09:46 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/21/2014 8:09:46 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/21/2014 8:09:50 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/21/2014 8:09:50 AM
CAD_U|CAPSM|E64|AIQ|20141121073807|A-32M|||//11/21/2014 8:13:42 AM
CAD_U|CAFKU|D4340|AIQ|20140922080854|FKU-1A|||//11/21/2014 8:14:15 AM
CAD_U|CAFKU|D4340|AIQ|20140922080854|FKU-1A|||//11/21/2014 8:14:15 AM
CAD_U|CAFKU|D4340|AIQ|20140922080854|FKU-1A|||//11/21/2014 8:14:15 AM
CAD_U|CAFKU|D4340|AIQ|20140922080854|FKU-1A|||//11/21/2014 8:14:19 AM
CAD_U|CAFKU|D4340|AIQ|20140922080854|FKU-1A|||//11/21/2014 8:14:19 AM
CAD_U|CAFKU|D4340|AIQ|20140922080854|FKU-1A|||//11/21/2014 8:14:19 AM
CAD_E|CASLU14014881|CASLU||20141121081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:15:01 AM
CAD_E|CASLU14014881|CASLU||20141121081500|OAM|OTH, MISCELLANEOUS|-120.676175|35.301597|12 @ 635 N SANTA ROSA ST |SLO_CO| CAL FIRE SLU HEADQUARTERS DRIVEWAY| STENNER CREEK|653_H_1|||||Command:LOCAL;Pri Tactical:CALCORD;Alt Tactical: ;Air-to-Ground:CDF A/G;//11/21/2014 8:15:05 AM
CAD_E|CASLU14014881//11/21/2014 8:16:19 AM
CAD_E|CASLU14014881//11/21/2014 8:16:34 AM
CAD_U|CASLU|E3480|AOR|20141121081639|A-36B|||//11/21/2014 8:16:39 AM
CAD_U|CAMRB|E5392|AIQ|20141121055956|B-11C|||//11/21/2014 8:17:02 AM
CAD_U|CAMRB|E5391|AIQ|20141121055956|B-11C|||//11/21/2014 8:17:28 AM
CAD_U|CAFKU|D4340|AIQ|20140922080854|FKU-1A|||//11/21/2014 8:17:46 AM
CAD_U|CAFKU|D4340|AIQ|20140922080854|FKU-1A|||//11/21/2014 8:17:46 AM
CAD_U|CAFKU|D4340|AIQ|20140922080854|FKU-1A|||//11/21/2014 8:17:46 AM
CAD_U|CAFKU|D4341|AIQ|20141009161153|FKU-1A|||//11/21/2014 8:17:47 AM
CAD_U|CAFKU|D4341|AIQ|20141009161153|FKU-1A|||//11/21/2014 8:17:47 AM
CAD_U|CACDF|AA460|AIQ|20141013204200|HAAB|||//11/21/2014 8:17:49 AM
CAD_U|CACDF|AA460|AIQ|20141013204200|HAAB|||//11/21/2014 8:17:49 AM
CAD_U|CACDF|AA460|AIQ|20141013204200|HAAB|||//11/21/2014 8:17:49 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/21/2014 8:17:50 AM
CAD_U|CACDF|C406|AIQ|20140909103007|BVHB|||//11/21/2014 8:17:50 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/21/2014 8:17:51 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/21/2014 8:17:51 AM
CAD_U|CABEU|D4641|AIQ|20140713152556|BEU-30|||//11/21/2014 8:17:51 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/21/2014 8:17:52 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/21/2014 8:17:52 AM
CAD_U|CABEU|D4643|AIQ|20140530074336|BEU-30|||//11/21/2014 8:17:52 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//11/21/2014 8:17:54 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//11/21/2014 8:17:54 AM
CAD_U|CABEU|E4661|AIQ|20140605061926|BEU-30|||//11/21/2014 8:17:54 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//11/21/2014 8:17:55 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//11/21/2014 8:17:55 AM
CAD_U|CAFKU|E4352|AIQ|20140917162508|FKU-2|||//11/21/2014 8:17:55 AM
CAD_U|CAFKU|E4353|AIQ|20140917193953|FKU-2|||//11/21/2014 8:17:56 AM
CAD_U|CAFKU|E4353|AIQ|20140917193953|FKU-2|||//11/21/2014 8:17:56 AM
CAD_U|CAFKU|E4353|AIQ|20140917193953|FKU-2|||//11/21/2014 8:17:56 AM
CAD_U|CAFKU|E4354|AIQ|20140928181751|FKU-1A|||//11/21/2014 8:17:57 AM
CAD_U|CAFKU|E4354|AIQ|20140928181751|FKU-1A|||//11/21/2014 8:17:57 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/21/2014 8:17:58 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/21/2014 8:17:58 AM
CAD_U|CAFKU|E4361|AIQ|20140924080812|FKU-1A|||//11/21/2014 8:17:58 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//11/21/2014 8:18:00 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//11/21/2014 8:18:00 AM
CAD_U|CAFKU|E4362|AIQ|20140321125125|FKU-2|||//11/21/2014 8:18:00 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//11/21/2014 8:18:01 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//11/21/2014 8:18:01 AM
CAD_U|CABEU|E4663|AIQ|20140729113127|BEU-30|||//11/21/2014 8:18:01 AM
CAD_U|CABEU|E4664|AIQ|20140821122430|BEU-31|||//11/21/2014 8:18:02 AM
CAD_U|CABEU|E4664|AIQ|20140821122430|BEU-31|||//11/21/2014 8:18:02 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//11/21/2014 8:18:03 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//11/21/2014 8:18:03 AM
CAD_U|CABEU|E4665|AIQ|20140617181113|BEU-30|||//11/21/2014 8:18:03 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/21/2014 8:18:04 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/21/2014 8:18:04 AM
CAD_U|CABEU|E4666|AIQ|20141005194956|BEU-30|||//11/21/2014 8:18:04 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/21/2014 8:18:05 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/21/2014 8:18:05 AM
CAD_U|CABEU|E4669|AIQ|20140823154445|BEU-30|||//11/21/2014 8:18:05 AM
CAD_U|CABEU|E4673|AIQ|20141011214131|BEU-30|||//11/21/2014 8:18:07 AM
CAD_U|CABEU|E4673|AIQ|20141011214131|BEU-30|||//11/21/2014 8:18:07 AM
CAD_U|CABEU|E4673|AIQ|20141011214131|BEU-30|||//11/21/2014 8:18:07 AM
CAD_U|CABEU|E4674|AIQ|20140912133934|BEU-35|||//11/21/2014 8:18:08 AM
CAD_U|CABEU|E4674|AIQ|20140912133934|BEU-35|||//11/21/2014 8:18:08 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/21/2014 8:18:09 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/21/2014 8:18:09 AM
CAD_U|CABEU|E4675|AIQ|20140725092906|BEU-30|||//11/21/2014 8:18:09 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/21/2014 8:18:10 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/21/2014 8:18:10 AM
CAD_U|CABEU|E4676|AIQ|20140926082335|BEU-30|||//11/21/2014 8:18:10 AM
CAD_U|CABEU|E4677|AIQ|20140921025307|BEU-30|||//11/21/2014 8:18:11 AM
CAD_U|CABEU|E4677|AIQ|20140921025307|BEU-30|||//11/21/2014 8:18:11 AM
CAD_U|CABEU|E4677|AIQ|20140921025307|BEU-30|||//11/21/2014 8:18:11 AM
CAD_U|CABEU|E4681|AIQ|20141110235343|BEU-30|||//11/21/2014 8:18:12 AM
CAD_U|CABEU|E4681|AIQ|20141110235343|BEU-30|||//11/21/2014 8:18:12 AM
CAD_U|CABEU|E4681|AIQ|20141110235343|BEU-30|||//11/21/2014 8:18:12 AM
CAD_U|CABEU|E4684|AIQ|20141014101913|BEU-35|||//11/21/2014 8:18:14 AM
CAD_U|CABEU|E4684|AIQ|20141014101913|BEU-35|||//11/21/2014 8:18:14 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//11/21/2014 8:18:15 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//11/21/2014 8:18:15 AM
CAD_U|CABEU|E4685|AIQ|20140605061458|BEU-30|||//11/21/2014 8:18:15 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//11/21/2014 8:18:16 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//11/21/2014 8:18:16 AM
CAD_U|CABEU|E4686|AIQ|20140617174003|BEU-30|||//11/21/2014 8:18:16 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//11/21/2014 8:18:17 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//11/21/2014 8:18:17 AM
CAD_U|CABEU|E4691|AIQ|20140513064108|BEU-30|||//11/21/2014 8:18:17 AM
CAD_U|CABEU|E4693|AIQ|20141112090850|BEU-30|||//11/21/2014 8:18:18 AM
CAD_U|CABEU|E4693|AIQ|20141112090850|BEU-30|||//11/21/2014 8:18:18 AM
CAD_U|CABEU|E4693|AIQ|20141112090850|BEU-30|||//11/21/2014 8:18:18 AM
CAD_U|CABEU|E4694|AIQ|20140908143456|BEU-30|||//11/21/2014 8:18:19 AM
CAD_U|CABEU|E4694|AIQ|20140908143456|BEU-30|||//11/21/2014 8:18:19 AM
CAD_U|CABEU|E4699|AIQ|20141113100225|BEU-30|||//11/21/2014 8:18:20 AM
CAD_U|CABEU|E4699|AIQ|20141113100225|BEU-30|||//11/21/2014 8:18:20 AM
CAD_U|CABEU|E4699|AIQ|20141113100225|BEU-30|||//11/21/2014 8:18:21 AM
CAD_U|CABEU|GAB1|AIQ|20141117164135|BEU-30|||//11/21/2014 8:18:22 AM
CAD_U|CABEU|GAB1|AIQ|20141117164135|BEU-30|||//11/21/2014 8:18:22 AM
CAD_U|CABEU|GAB1|AIQ|20141117164135|BEU-30|||//11/21/2014 8:18:22 AM
CAD_U|CABEU|GAB2|AIQ|20141115165353|BEU-30|||//11/21/2014 8:18:23 AM
CAD_U|CABEU|GAB2|AIQ|20141115165353|BEU-30|||//11/21/2014 8:18:23 AM
CAD_U|CABEU|GAB2|AIQ|20141115165353|BEU-30|||//11/21/2014 8:18:23 AM
CAD_U|CABEU|GAB3|AIQ|20141115070746|BEU-30|||//11/21/2014 8:18:24 AM
CAD_U|CABEU|GAB3|AIQ|20141115070746|BEU-30|||//11/21/2014 8:18:24 AM
CAD_U|CABEU|GAB3|AIQ|20141115070746|BEU-30|||//11/21/2014 8:18:24 AM
CAD_U|CABEU|GAB4|AIQ|20141118070821|BEU-30|||//11/21/2014 8:18:25 AM
CAD_U|CABEU|GAB4|AIQ|20141118070821|BEU-30|||//11/21/2014 8:18:25 AM
